iterations,question,value,prob
2280,Learning,0.297522659,0.573836799
2281,Learning,0.286905286,0.571238327
2282,Learning,0.312814368,0.577572067
2283,Learning,0.35479237,0.587779232
2284,Learning,0.306974613,0.576146627
2285,Learning,0.428106201,0.605421356
2286,Learning,0.379680498,0.593796041
2287,Learning,0.292106076,0.572511657
2288,Learning,0.402206196,0.599217607
2289,Learning,0.275135236,0.568353161
2290,Learning,0.307388451,0.576247684
2291,Learning,0.158070353,0.53943551
2292,Learning,0.616621454,0.649449762
2293,Learning,0.259682448,0.564558229
2294,Learning,0.327173019,0.58107137
2295,Learning,0.255522872,0.563535398
2296,Learning,0.352237483,0.587160057
2297,Learning,0.363318841,0.589843594
2298,Learning,0.364743743,0.590188274
2299,Learning,0.265778943,0.56605635
2300,Learning,0.225601818,0.556162452
2301,Learning,0.343968191,0.585154121
2302,Learning,0.318993402,0.579078917
2303,Learning,0.332330467,0.582326307
2304,Learning,0.07912316,0.519770477
2305,Learning,0.333087921,0.582510525
2306,Learning,0.371313446,0.591776315
2307,Learning,0.17245776,0.543007899
2308,Learning,0.362287138,0.589593973
2309,Learning,0.388332991,0.595881337
2310,Learning,0.363551317,0.589899835
2311,Learning,0.430517132,0.605997148
2312,Learning,0.356267596,0.588136625
2313,Learning,0.281413099,0.56989263
2314,Learning,0.244512155,0.560825298
2315,Learning,0.372682094,0.592106908
2316,Learning,0.34624215,0.585706014
2317,Learning,0.430623047,0.606022436
2318,Learning,0.251581521,0.562565729
2319,Learning,0.296966977,0.573700902
2320,Learning,0.411743671,0.601505905
2321,Learning,0.335745749,0.583156746
2322,Learning,0.314932796,0.578088842
2323,Learning,0.271514635,0.567464708
2324,Learning,0.488553112,0.619765523
2325,Learning,0.445898673,0.609663665
2326,Learning,0.359156394,0.588836205
2327,Learning,0.337962771,0.583695571
2328,Learning,0.321127968,0.579599122
2329,Learning,0.407112318,0.600395265
2330,Learning,0.642126987,0.65523411
2331,Learning,0.464637843,0.614113823
2332,Learning,0.369548347,0.591349839
2333,Learning,0.517117899,0.626473588
2334,Learning,0.231201817,0.55754435
2335,Learning,0.427391164,0.605250531
2336,Learning,0.266866999,0.566323597
2337,Learning,0.374854031,0.592631361
2338,Learning,0.271517933,0.567465517
2339,Learning,0.536948021,0.631102164
2340,Learning,0.402975897,0.599402441
2341,Learning,0.413845027,0.602009485
2342,Learning,0.371949097,0.591929865
2343,Learning,0.480739674,0.617922523
2344,Learning,0.356964128,0.588305337
2345,Learning,0.131993444,0.532950535
2346,Learning,0.161572188,0.540305402
2347,Learning,0.472943633,0.616080238
2348,Learning,0.237729469,0.559154037
2349,Learning,0.337776059,0.5836502
2350,Learning,0.557097493,0.63578069
2351,Learning,0.260524799,0.564765295
2352,Learning,0.279708982,0.569474876
2353,Learning,0.3360325,0.583226449
2354,Learning,0.403135354,0.599440729
2355,Learning,0.367299383,0.590806253
2356,Learning,0.355841795,0.588033478
2357,Learning,0.356988809,0.588311315
2358,Learning,0.264648898,0.565778749
2359,Learning,0.531535266,0.629841117
2360,Learning,0.309247781,0.576701642
2361,Learning,0.326556292,0.580921235
2362,Learning,0.489919795,0.620087538
2363,Learning,0.164612365,0.541060415
2364,Learning,0.40271774,0.599340451
2365,Learning,0.170855424,0.542610251
2366,Learning,0.282458043,0.570148743
2367,Learning,0.357535817,0.588443794
2368,Learning,0.513181941,0.625552099
2369,Learning,0.093983627,0.523478627
2370,Learning,0.380791638,0.594064022
2371,Learning,0.297001343,0.573709307
2372,Learning,0.503194934,0.623209858
2373,Learning,0.339171917,0.583989358
2374,Learning,0.382028729,0.594362314
2375,Learning,0.322043659,0.579822227
2376,Learning,0.281205781,0.569841812
2377,Learning,0.465085523,0.614219908
2378,Learning,0.151737204,0.537861684
2379,Learning,0.425337683,0.604759802
2380,Learning,0.317161886,0.578632427
2381,Learning,0.242724598,0.560384974
2382,Learning,0.55688498,0.635731479
2383,Learning,0.351455129,0.586970399
2384,Learning,0.238743443,0.559403967
2385,Learning,0.195081695,0.548616339
2386,Learning,0.29368338,0.572897645
2387,Learning,0.173675299,0.543310016
2388,Learning,0.290830642,0.572199476
2389,Learning,0.388159222,0.595839491
2390,Learning,0.357487832,0.588432173
2391,Learning,0.410854715,0.601292806
2392,Learning,0.242735424,0.560387641
2393,Learning,0.352572491,0.587241262
2394,Learning,0.322079819,0.579831036
2395,Learning,0.349645095,0.586531513
2396,Learning,0.402393534,0.599262596
2397,Learning,0.315021719,0.57811053
2398,Learning,0.422133618,0.603993693
2399,Learning,0.239101954,0.559492328
2400,Learning,0.298940997,0.574183614
2401,Learning,0.312953621,0.577606042
2402,Learning,0.358305692,0.588630228
2403,Learning,0.508966743,0.624564224
2404,Learning,0.338359431,0.583791954
2405,Learning,0.204853553,0.551035039
2406,Learning,0.34171797,0.584607778
2407,Learning,0.35025005,0.586678214
2408,Learning,0.260242439,0.564695888
2409,Learning,0.362948805,0.589754069
2410,Learning,0.450096309,0.610662132
2411,Learning,0.352593873,0.587246445
2412,Learning,0.337322684,0.583540025
2413,Learning,0.239292648,0.559539326
2414,Learning,0.424392974,0.604533971
2415,Learning,0.359195246,0.588845612
2416,Learning,0.475675188,0.616726115
2417,Learning,0.371432611,0.591805102
2418,Learning,0.220378999,0.554872846
2419,Learning,0.281737325,0.569972101
2420,Learning,0.431019156,0.606117007
2421,Learning,0.162236705,0.540470447
2422,Learning,0.264160335,0.565658718
2423,Learning,0.313518226,0.577743787
2424,Learning,0.296473666,0.57358025
2425,Learning,0.514076628,0.625761644
2426,Learning,0.401502745,0.599048657
2427,Learning,0.147270372,0.536751194
2428,Learning,0.20478553,0.551018211
2429,Learning,0.177354884,0.544222863
2430,Learning,0.551214824,0.634417394
2431,Learning,0.25755952,0.564036273
2432,Learning,0.312859761,0.577583142
2433,Learning,0.29939741,0.574295202
2434,Learning,0.242494936,0.560328395
2435,Learning,0.382728718,0.594531068
2436,Learning,0.267782219,0.566548362
2437,Learning,0.325807434,0.580738913
2438,Learning,0.399878267,0.598658412
2439,Learning,0.375680389,0.592830844
2440,Learning,0.476804962,0.61699313
2441,Learning,0.367729464,0.590910223
2442,Learning,0.372490327,0.592060592
2443,Learning,0.316944325,0.578579381
2444,Learning,0.593998593,0.644282082
2445,Learning,0.383602564,0.594741703
2446,Learning,0.429230023,0.60568979
2447,Learning,0.370377407,0.59155017
2448,Learning,0.215084154,0.5535647
2449,Learning,0.428511308,0.605518126
2450,Learning,0.151992181,0.537925063
2451,Learning,0.354709847,0.587759237
2452,Learning,0.312514985,0.577499021
2453,Learning,0.315297042,0.57817768
2454,Learning,0.238116606,0.559249464
2455,Learning,0.231281354,0.557563971
2456,Learning,0.234235894,0.558292691
2457,Learning,0.247478604,0.561555802
2458,Learning,0.365681693,0.590415113
2459,Learning,0.19713574,0.549124945
2460,Learning,0.355869676,0.588040233
2461,Learning,0.210178096,0.552351946
2462,Learning,0.332486914,0.582364358
2463,Learning,0.308772455,0.576585603
2464,Learning,0.495446748,0.621388705
2465,Learning,0.297095653,0.573732372
2466,Learning,0.536343456,0.630961403
2467,Learning,0.104891636,0.526198893
2468,Learning,0.313358968,0.577704935
2469,Learning,0.414980883,0.602281598
2470,Learning,0.271777313,0.567529181
2471,Learning,0.3798806,0.593844305
2472,Learning,0.415471643,0.602399148
2473,Learning,0.318103451,0.578861979
2474,Learning,0.572723235,0.63939131
2475,Learning,0.266576603,0.566252274
2476,Learning,0.244669707,0.560864102
2477,Learning,0.327155257,0.581067046
2478,Learning,0.262168796,0.565169355
2479,Learning,0.342623805,0.584827735
2480,Learning,0.516059801,0.626225955
2481,Learning,0.40890952,0.600826373
2482,Learning,0.3740547,0.592438372
2483,Learning,0.520888517,0.627355508
2484,Learning,0.317514488,0.578718395
2485,Learning,0.19230954,0.547929761
2486,Learning,0.357460321,0.588425511
2487,Learning,0.582706778,0.641689998
2488,Learning,0.49578146,0.621467448
2489,Learning,0.41417019,0.602087389
2490,Learning,0.359196759,0.588845978
2491,Learning,0.452271092,0.611179071
2492,Learning,0.280996678,0.569790556
2493,Learning,0.320119442,0.579353361
2494,Learning,0.163654238,0.540822489
2495,Learning,0.33026037,0.581822728
2496,Learning,0.005601086,0.501400268
2497,Learning,0.328700684,0.5814432
2498,Learning,0.276280213,0.568634034
2499,Learning,0.50148037,0.62280716
2500,Learning,0.470362702,0.6154696
2501,Learning,0.451684563,0.611039679
2502,Learning,0.310820359,0.577085489
2503,Learning,0.375242853,0.592725227
2504,Learning,0.279209192,0.569352336
2505,Learning,0.17252842,0.543025433
2506,Learning,0.252767616,0.562857588
2507,Learning,0.377491602,0.593267966
2508,Learning,0.326971175,0.581022235
2509,Learning,0.282190541,0.570083182
2510,Learning,0.348359717,0.586219758
2511,Learning,0.125651715,0.531371664
2512,Learning,0.606758106,0.647200928
2513,Learning,0.407225389,0.600422393
2514,Learning,0.318149134,0.578873116
2515,Learning,0.284687153,0.570694965
2516,Learning,0.541141647,0.632077954
2517,Learning,0.419964575,0.603474773
2518,Learning,0.412639044,0.601720503
2519,Learning,0.354485516,0.587704881
2520,Learning,0.232478311,0.557859223
2521,Learning,0.559445128,0.636324144
2522,Learning,0.132927488,0.533183025
2523,Learning,0.282898335,0.570256646
2524,Learning,0.147372231,0.536776521
2525,Learning,0.118073113,0.529484033
2526,Learning,0.193380587,0.548195048
2527,Learning,0.345125915,0.585435129
2528,Learning,0.240385112,0.559808552
2529,Learning,0.464230762,0.614017349
2530,Learning,0.440246884,0.608317857
2531,Learning,0.444732046,0.609386003
2532,Learning,0.443936417,0.609196599
2533,Learning,0.327967354,0.581264721
2534,Learning,0.420996262,0.603721622
2535,Learning,0.312539038,0.57750489
2536,Learning,0.341938896,0.584661427
2537,Learning,0.353416716,0.587445878
2538,Learning,0.342986686,0.584915842
2539,Learning,0.376633306,0.593060841
2540,Learning,0.599133649,0.645458074
2541,Learning,0.363558959,0.589901684
2542,Learning,0.310444766,0.57699382
2543,Learning,0.33198954,0.582243384
2544,Learning,0.17863693,0.54454085
2545,Learning,0.340660068,0.584350853
2546,Learning,0.386163107,0.595358705
2547,Learning,0.312953361,0.577605979
2548,Learning,0.404189134,0.599693727
2549,Learning,0.146306568,0.536511536
2550,Learning,0.366951517,0.590722153
2551,Learning,0.293561428,0.572867805
2552,Learning,0.193572596,0.548242604
2553,Learning,0.270447505,0.567202763
2554,Learning,0.31193023,0.577356338
2555,Learning,0.272312106,0.567660435
2556,Learning,0.333436649,0.582595331
2557,Learning,0.433211189,0.606640209
2558,Learning,0.422424043,0.604063156
2559,Learning,0.29225385,0.572547823
2560,Learning,0.574806398,0.639871485
2561,Learning,0.458087168,0.612560301
2562,Learning,0.381455497,0.594224103
2563,Learning,0.177149214,0.544171848
2564,Learning,0.359783213,0.588987955
2565,Learning,0.244970997,0.560938307
2566,Learning,0.636938277,0.654061026
2567,Learning,0.351008755,0.586862178
2568,Learning,0.216408779,0.553892033
2569,Learning,0.371605215,0.591846798
2570,Learning,0.214001469,0.55329712
2571,Learning,0.190944622,0.547591645
2572,Learning,0.18735293,0.546701706
2573,Learning,0.184030137,0.545878127
2574,Learning,0.443716588,0.609144262
2575,Learning,0.27700388,0.568811533
2576,Learning,0.419844318,0.603445996
2577,Learning,0.454171899,0.611630681
2578,Learning,0.454696169,0.611755208
2579,Learning,0.120607331,0.530115336
2580,Learning,0.356988575,0.588311258
2581,Learning,0.273616467,0.567980526
2582,Learning,0.423818895,0.604396716
2583,Learning,0.313025817,0.577623656
2584,Learning,0.452886695,0.611325352
2585,Learning,0.547965525,0.633663449
2586,Learning,0.354117748,0.587615765
2587,Learning,0.22854411,0.556888624
2588,Learning,0.174949415,0.543626137
2589,Learning,0.278777783,0.569246556
2590,Learning,0.394605066,0.597390782
2591,Learning,0.298654468,0.574113557
2592,Learning,0.407782065,0.600555941
2593,Learning,0.403624622,0.599558202
2594,Learning,0.270303331,0.567167371
2595,Learning,0.340362467,0.584278568
2596,Learning,0.399712421,0.598618564
2597,Learning,0.350795303,0.586810425
2598,Learning,0.429843867,0.605836385
2599,Learning,0.323104957,0.580080767
2600,Learning,0.221025824,0.555032599
2601,Learning,0.425267772,0.604743092
2602,Learning,0.404066101,0.599664191
2603,Learning,0.470676583,0.615543882
2604,Learning,0.426201447,0.604966245
2605,Learning,0.335529032,0.583104064
2606,Learning,0.393578551,0.597143865
2607,Learning,0.266044509,0.566121581
2608,Learning,0.355938611,0.588056932
2609,Learning,0.298834009,0.574157456
2610,Learning,0.502487928,0.623043825
2611,Learning,0.325364844,0.580631146
2612,Learning,0.491617443,0.620487386
2613,Learning,0.287332099,0.571342861
2614,Learning,0.502888396,0.623137875
2615,Learning,0.36446946,0.590121932
2616,Learning,0.324176814,0.580341835
2617,Learning,0.44630591,0.609760573
2618,Learning,0.361702385,0.589452471
2619,Learning,0.457446172,0.612408163
2620,Learning,0.536669862,0.631037403
2621,Learning,0.267206563,0.566406992
2622,Learning,0.435663908,0.607225343
2623,Learning,0.430767188,0.606056851
2624,Learning,0.259407846,0.564490722
2625,Learning,0.41675108,0.602705551
2626,Learning,0.236659393,0.558890246
2627,Learning,0.576335299,0.640223723
2628,Learning,0.383476581,0.594711338
2629,Learning,0.475066581,0.616582245
2630,Learning,0.238182974,0.559265823
2631,Learning,0.181017132,0.545131115
2632,Learning,0.547324781,0.633514697
2633,Learning,0.414204526,0.602095616
2634,Learning,0.261951543,0.565115964
2635,Learning,0.268595678,0.566748114
2636,Learning,0.240274983,0.559781413
2637,Learning,0.304322917,0.575498948
2638,Learning,0.527749431,0.62895805
2639,Learning,0.305539182,0.575796054
2640,Learning,0.386548213,0.595451476
2641,Learning,0.385249945,0.595138699
2642,Learning,0.407662111,0.600527165
2643,Learning,0.481199452,0.618031068
2644,Learning,0.48078242,0.617932615
2645,Learning,0.310360231,0.576973187
2646,Learning,0.338413627,0.583805123
2647,Learning,0.447847482,0.610127332
2648,Learning,0.319438045,0.579187293
2649,Learning,0.393498735,0.597124664
2650,Learning,0.096928409,0.524213148
2651,Learning,0.134234922,0.53350843
2652,Learning,0.363363268,0.589854342
2653,Learning,0.320554889,0.579459477
2654,Learning,0.255480043,0.563524863
2655,Learning,0.299580298,0.574339914
2656,Learning,0.406823395,0.600325944
2657,Learning,0.230300337,0.557321953
2658,Learning,0.260715011,0.564812049
2659,Learning,0.345730817,0.585581932
2660,Learning,0.364433779,0.590113302
2661,Learning,0.47391885,0.616310875
2662,Learning,0.205383844,0.551166227
2663,Learning,0.43525133,0.607126938
2664,Learning,0.378939378,0.593617268
2665,Learning,0.335087602,0.582996751
2666,Learning,0.432976797,0.606584276
2667,Learning,0.247443236,0.561547095
2668,Learning,0.27825288,0.569117842
2669,Learning,0.32884413,0.581478109
2670,Learning,0.270679527,0.56725972
2671,Learning,0.476338293,0.616882844
2672,Learning,0.219960901,0.554769578
2673,Learning,0.601349306,0.645964945
2674,Learning,0.45565653,0.61198328
2675,Learning,0.359072913,0.588815994
2676,Learning,0.252975658,0.562908776
2677,Learning,0.380359736,0.593959864
2678,Learning,0.321604391,0.579715205
2679,Learning,0.276634026,0.568720818
2680,Learning,0.308552772,0.57653197
2681,Learning,0.167588291,0.541799288
2682,Learning,0.161191239,0.540210782
2683,Learning,0.37359753,0.592327982
2684,Learning,0.256154231,0.563690683
2685,Learning,0.473762473,0.616273896
2686,Learning,0.150519447,0.537558977
2687,Learning,0.259125733,0.564421365
2688,Learning,0.349662117,0.586535641
2689,Learning,0.279319337,0.569379343
2690,Learning,0.120564276,0.530104612
2691,Learning,0.248678949,0.561851318
2692,Learning,0.439515068,0.608143475
2693,Learning,0.316272608,0.578415591
2694,Learning,0.20899199,0.552058652
2695,Learning,0.149757954,0.537369672
2696,Learning,0.290970947,0.57223382
2697,Learning,0.286808744,0.571214682
2698,Learning,0.345251644,0.585465643
2699,Learning,0.356800153,0.588265621
2700,Learning,0.242319421,0.560285155
2701,Learning,0.16814876,0.541938423
2702,Learning,0.271822455,0.56754026
2703,Learning,0.445061722,0.609464475
2704,Learning,0.284508347,0.570651157
2705,Learning,0.324010118,0.580301237
2706,Learning,0.35983076,0.588999465
2707,Learning,0.17873904,0.544566175
2708,Learning,0.307230572,0.576209132
2709,Learning,0.307532514,0.576282862
2710,Learning,0.469628585,0.615295844
2711,Learning,0.607359183,0.647338161
2712,Learning,0.334863453,0.582942257
2713,Learning,0.310000637,0.576885417
2714,Learning,0.409511715,0.600970792
2715,Learning,0.457042022,0.612312227
2716,Learning,0.317874015,0.578806046
2717,Learning,0.294028574,0.572982107
2718,Learning,0.477464978,0.617149088
2719,Learning,0.313926729,0.577843441
2720,Learning,0.228600938,0.556902647
2721,Learning,0.371823089,0.591899427
2722,Learning,0.286379121,0.571109452
2723,Learning,0.39096616,0.596515261
2724,Learning,0.516811974,0.626401998
2725,Learning,0.245780159,0.561137583
2726,Learning,0.40947878,0.600962894
2727,Learning,0.301232317,0.574743739
2728,Learning,0.324877719,0.580512528
2729,Learning,0.369623651,0.591368036
2730,Learning,0.374109478,0.592451599
2731,Learning,0.226963616,0.55649858
2732,Learning,0.314229639,0.577917331
2733,Learning,0.419616261,0.603391421
2734,Learning,0.278097778,0.569079807
